school_long,school_lat,osm_id,school_name
15.17016407,59.27023837,183873624,Alsalamskolan
12.31319899,58.28886129,183914492,Stavreskolan
12.28725443,58.26979619,184156495,Karlstorpsskolan
12.30455848,58.26886556,2454823,Kronan
13.34708746,55.65977274,184346233,Musikskolan Amadeus
13.47089474,63.34535524,184428429,Racklöfska
17.61875383,59.85006745,184653915,Bergaskolan
12.28880257,58.27764452,184720260,Hjortmosseskolan
12.297788,58.27488368,184729796,Magnus Åbergsgymnasiet
12.32367964,58.28903409,184730544,Lyrfågelskolan
12.30126642,58.29078125,184735824,Nya Skolan Egnahem
12.30966271,58.28617058,184736477,Fridaskolan
12.30609949,58.26673435,184749995,Frälsegårdsskolan
13.18912218,55.75242187,185319615,Kulparkskolan
17.50173608,59.55787417,185368700,futurum
17.49932207,59.55836834,185368701,futurum
17.50053692,59.55773265,185368705,futurum
17.5040541,59.5590206,185368710,regnbågen
17.50165198,59.5582979,185368711,futurum
15.16577205,59.26991921,185573685,Risbergska skolan
12.3181175,58.29168589,185978774,Dannebacksskolan
12.29785364,58.26083914,186149610,Lextorpsskolan
12.28500286,58.30400158,186283793,Björndalsskolan
14.96576782,57.38524961,186929319,Myresjö skola
20.29108479,63.82427133,187018635,Maja Beskow
17.91690557,59.46004217,187551836,Solkatten
18.09810434,59.29060259,187792758,Hammarbyskolan södra
15.16304129,59.27057062,187900760,Nya Karlslundsskolan
18.02543613,59.31118549,187947442,Nordiska musikgymnasiet
15.19696162,59.27499213,188027858,Gumaeliusskolan
15.57382059,57.61530811,188349472,Folkhögskolan
17.12738285,61.72607369,188435678,Skolbyns skola
17.12447564,61.72747371,188436102,Östra Skolan
18.61806861,63.29352092,189093105,Själevadskolan
15.63859713,57.99289692,189171781,Stjärneboskolan
12.02143307,57.70320897,189600018,Kärralundsskolan
12.91125217,56.09326217,190538920,Brogårdaskolan
14.14438241,56.01301207,190700446,Helgedalskolan
17.811352,59.45452513,190984459,Källtorpsskolan
18.3787122,59.32845047,191140006,Farstavikens skola - Ekedal
14.02496653,61.25605507,191286074,Rotskolan
15.20744041,59.60737423,2581497,Stadsskogsskolan
15.20861273,59.60221025,2581529,Brotorpsskolan
17.28513728,62.41265105,191456494,Granloholms skola
14.04325105,61.22733476,191500205,Älvdalens skola
16.50128104,59.36589625,191500965,Björktorpsskolan
14.05416055,61.22579694,191519860,Älvdalens Naturbruksgymnasium
16.50687772,59.36499842,191824076,Nyforsskolan
16.51685443,59.37656625,191876286,Eskilstunan ruotsinsuomalainen koulu
17.25639444,62.40307329,192049617,Högoms skola
15.52059114,58.48345502,192236140,Vretaskolan
17.99937459,59.34739738,192503406,Granbackaskolan
18.46090776,63.37461235,192507707,Moskolan
18.38889237,59.32475111,193015578,Farstavikens skola - Kvarnberget
18.48899326,59.3197793,193031493,Hemmestaskolan
18.42967252,59.2806586,193141388,Brunns skola
14.56766478,59.33245475,193357375,Österledsskolan
14.56574112,59.33330249,193357379,Sandviksskolan
17.82662786,59.42355512,193800545,Mjölnarens förskola
18.71700448,64.53904436,193979192,Hedlunda skola
15.03397919,59.50715645,194161921,Lärkeskolan
18.17179923,59.17231878,194706232,Brandbergsskolan
17.81622049,59.42485069,194817427,Olovslundsskolan förskola
17.81755188,59.42405513,194817429,Olovslundsskolan
17.78160544,59.40705374,194822861,Sandvikskolan
17.79363066,59.40339962,194824765,Fjällenskolan
13.32558446,55.71178012,195110913,Fågelskolan
14.61206748,58.98259712,195667636,Saltängsskolan
14.62835167,58.98591566,195667638,Centralskolan
13.22815882,55.7746231,195748979,Håstads skola
15.80260341,60.00020472,5729638,Brinellskolan
15.80612918,59.99986635,5729638,Brinellskolan
15.80945038,60.00164408,5729638,Brinellskolan
11.95736852,57.63261305,196482846,Sisjöskolan
18.09779155,59.30209305,196536175,Kulturama
15.0309079,58.54603461,196658417,Vätternskolan
15.03520938,59.51785883,196659730,Karlsängskolan
15.03709108,59.52157208,196717384,Järntorgsskolan
15.81653287,60.00463048,196818364,Per Olsskolan
18.23481066,59.30548938,197128523,Johannes Petri Skola
13.13433889,59.8373928,197263188,Skäggebergsskolan
20.3101842,63.85903115,197264109,Ersdungen
20.93830175,64.74206181,197435728,Sunnanåskolan
15.08401112,58.56598696,197526878,Karlslunds skola
16.17866063,58.66381962,197862059,Åbymoskolan
17.93092194,59.48295181,198068873,Norrastrandskolan
11.77611203,58.20608869,198263922,Myckleby Skola
16.17064148,58.56976297,198265528,Vilbergsskolan
20.33096454,63.85723028,198672753,Östra Ersbodaskolan
15.47768552,62.49507222,198984943,Alby skola
13.1845306,58.30276161,199170098,Nästegårdsskolan
20.32309338,63.84481842,199310145,Mariebergsskolan
15.19472782,59.27533934,199497478,Hannaskolan
17.81456108,59.45179522,200061357,Förskolan Piazzan
17.82139591,59.45306319,200068108,Gullivers förskola
18.40038922,59.30039571,200204874,Lemshaga Akademi
17.33445889,62.42025108,200347004,Bosvedjeskolan
15.62392759,58.41153143,200394680,Björkö fria gymnasium
17.62265129,59.17774312,200735475,Stålhamraskolan
14.67930144,63.1571809,200823961,Tavelbäcksskolan
12.88935222,56.66394891,200911024,Linehedsskolan
15.65615409,60.61607378,202238099,Lugnetgymnasiet
20.97235213,64.75777484,202608163,Björkskolan
15.62507697,58.40667552,2725000,Birgittaskolan
20.23867036,63.83283946,203242874,Björkenskolan
16.07199153,56.44420085,203398378,Söderåkra skola
15.48579948,58.48948164,203866089,Vretagymnasiet
20.3017709,63.80815103,203975112,Sofiehemsskolan
17.94214954,59.39737162,204237789,Förskolan Sagogården
17.94087919,59.39779833,204323635,förskolan Fenix
15.82331492,58.37515131,204830471,Bankekinds skola
18.00474181,59.31635331,204926140,Gröndalsskolan
17.0181503,58.72959479,205460091,Långsätterskolan
17.01852141,58.73424915,205461408,Herrhagsskolan
15.16496959,59.24569561,206001208,Brunnsskolan
18.44574536,59.27847148,206507191,Fågelvik Skola
16.30431145,60.20536089,206635270,Fors Skola
13.11588695,55.65095048,208001742,Folkhögskolan Hvilan
13.10947698,55.65014513,208001744,Södervångskolan
13.1111581,55.6559606,208003905,Dalslundsskolan stora
17.95058002,59.23270392,208071433,Vistaskolan
18.09999636,59.29606874,208123961,Hammarby skola
17.62574221,59.86559365,208131447,Fyrisskolan
18.32010866,57.63777229,208180519,Förskolan Blå Huset
17.69192878,59.85943742,208341119,Livets Ords kristna skola
13.76972935,56.16150477,208529439,Hässleholms tekniska skola
17.04704932,59.3808733,208629679,Strängnäs Montessoriskola
13.06798143,55.63739967,208846617,Tågarpskolan
13.08168053,55.63106728,208957667,Humlemadskolan
13.08523625,55.63635391,208957669,Svenshögskolan
13.07198225,55.63434332,208957670,Vårboskolan
13.79531827,56.17198099,208985022,Ljungdalaskolan
18.31203729,57.6417507,209078242,Komvux
18.31365499,57.64287408,209080307,Christopher Polhemgymnasiet
13.78005449,56.15599448,209184555,Linnéskolan
17.6371758,59.86255698,209257132,Raoul Wallenbergskolan
17.20495619,59.355597,209588667,Stallarholmsskolan
17.98734476,59.31440152,209851936,Ekensbergsskolan
13.01463126,55.72783238,209997907,Löddesnässkolan
16.38350288,61.34822496,210082382,Komvux Bollnäs
18.46659179,59.31454241,210451243,Viks skola
18.07867294,62.8730355,210518807,Torromskolan
17.71200816,59.61734975,2824643,S:t Pers skola
17.04973587,59.37794418,210565477,Friskolan Asken
17.04667992,59.38199067,210565479,Friskolan Karlavagnen
13.08034368,55.67075997,210697744,Alléskolan
13.07375695,55.67446644,210698442,Vinstorpskolan
13.02234279,55.72089465,210706066,Bjärehovskolan
14.41448148,56.04832545,210810623,Gualövs skola
13.0010187,55.51730978,210918318,Tygelsjö skola
12.00415165,57.70360245,210941532,Böskolan
12.01115124,57.70750547,210941784,Nya Lundenskolan
12.00935815,57.70741683,210941785,Gamla Lundenskolan
13.23238634,55.70751054,211042475,Munspelets skola
12.92997709,55.57996803,211930420,Karl Johansskolan
18.28973424,59.33472003,212500913,Sågtorpsskolan
17.02716229,59.39417861,213422265,Tosteröskolan
12.06756375,57.75126778,213487672,Backegårdsskolan
18.09782153,59.35403521,214237338,Hjorthagens skola
12.10195108,57.66193944,214287690,Säteriskolan
18.20936048,57.38216822,214751246,Donnergymnasiet
18.21025816,57.3828999,214751254,Donnergymnasiet
18.21236583,57.38295171,214821700,Donnergymnasiet
18.21101629,57.38337339,214821701,Donnergymnasiet
17.04607807,59.38478329,215073258,Karinslundsskolan
17.0756835,59.64943423,215109052,Rombergaskolan
17.03211534,59.37371678,215472675,Europaskolan
17.03660531,59.37644864,215473304,Europaskolan
18.02752091,59.27402583,215534842,Örby skola
13.56658447,58.1666432,215559883,Ållebergsgymnasiet
17.34567663,62.39914729,215751338,Hellbergsskolan
17.54502018,59.0227429,216364156,Hölöskolan
13.33305568,58.13268833,216513681,Flobyskolan
13.0941406,55.54876501,216959778,Sockerbruksskolan
13.09541515,55.53591633,217165230,Oxievångskolan
12.16852916,57.80493711,217186304,Bergums Skola
13.08418625,55.54492602,217321332,Ingvar Strandhs Blomsterskola
13.54132904,55.90569892,217325643,Sätoftaskolan
14.74276071,63.15741454,217451051,Torvalla Skolan
17.12417579,65.10171768,217495935,Centralskolan
17.12415846,65.10091252,217495937,Armbrytargymnasiet
17.12613495,65.10195969,217495939,Röbroskolan
17.74666701,59.19141354,217538819,Rönninge Gymnasium
17.01978844,59.37625103,217557595,Paulinska Skolan
17.02300157,59.37456556,217557596,Vasaskolan
11.82499582,58.01182265,217852597,Stora Höga skolan
14.74943776,63.1553885,218044692,Mimergården
14.74903374,63.15559078,218044693,Mimergården
13.08413795,55.53532856,218058070,Tingdammsskolan
17.25995325,62.39243874,218091918,Nacksta skola
12.10713817,57.64575497,218211327,Båtsmansskolan
16.47638698,59.4164578,218360208,Gökstensskolan
16.48867285,59.41857153,218413035,Edvardslundsskolan
18.12710706,59.30816853,218589996,Maestroskolan
20.64845482,64.51137502,218641744,Edelviks folkhögskola
15.40037177,60.48160168,218736504,Nygårdsskolan
12.09364375,57.64986595,218904535,Vällsjöskolan
17.9715695,59.38218918,219205997,Vittra
20.03668673,64.79254633,219250348,Bastuträsk skola
16.50197204,59.37200614,219773136,Rinmangymnasiet
16.50427841,59.37167297,219773142,Rinmangymnasiet
13.03489428,55.57692145,219863860,Rosenholmskolan
14.40060777,57.92671312,220371387,Ölmstadsskolan
16.32610432,60.16145757,220376988,Rediviva
16.32731127,60.16181818,220378438,Sjöviks folkhögskola
16.32839936,60.16127635,220378439,Södergården
16.32995773,60.16222952,220378440,Östergården
16.32532476,60.16145083,220378441,Västergården
16.32916254,60.16250841,220378442,Matsalen
16.32473978,60.16113457,220378443,Solsidan
16.32842471,60.16195792,220378444,Storgården
16.33054938,60.16184907,220378445,Jubel
16.33012946,60.16274222,220380572,Swinemünde
16.32731511,60.1625127,220380574,Norrgården
16.32383073,60.16127166,220438019,Åkergården
16.49104474,59.39509189,220509780,Slagstaskolan
12.8771321,56.66886993,220600835,Nyhemsskolan
13.50019427,59.36904812,221076052,Orrholmsskolan
17.98832315,59.27695118,221380939,Gamla Långbrodals skola
17.91478094,59.22060254,221384979,Trädgårdstadsskolan
13.24679716,55.51116205,221607925,Marbäckskolan
18.18410832,63.01249531,221629255,Ullångerskolan
14.79239837,56.91543096,221654526,Gustavslundskolan
13.22449782,55.51315491,221671898,Kyrkskolan
17.77489685,59.72658525,221769768,Ängbyskolan
13.4602193,59.38626637,221951526,Fredricelundsskolan
13.23177814,55.51552892,222414504,Naverlönnskolan
13.21775738,55.52104649,222414507,Roslättsskolan
13.23626568,55.5122863,222414509,Röda skolan
13.2316851,55.51783104,222414511,Smaragden
15.50548772,58.50645182,222416358,Ljungsbro skola
14.7908438,56.90713754,222562806,Hovshagaskolan
18.12552794,59.4446382,222641459,Waldorfskolan
20.23084793,63.74078049,222947367,Stöcke skola
13.55400044,58.16937845,223058950,Centralskolan
17.99930364,59.29530216,223242271,Västbergaskolan
16.01976515,57.17130066,223326031,Fröviskolan
18.15255411,59.31039474,223420948,Matsal
18.03268238,59.31701945,223461366,Bergsundsskolan
13.23477786,55.6907765,223471396,Maria Montessori-skolan
13.88290502,57.91871963,223474998,Gunnarsboskolan
13.88462857,57.92113974,223475001,Trollehöjdskolan
20.22650357,63.81870681,223925740,Böleängsskolan
17.95722626,59.38758006,224804833,Förskola Milot
14.7117776,63.15863396,224895102,Lillsjöskolan
14.79868516,56.90598261,224923090,Växjö Islamiska Skola
23.64730049,66.3878979,225296119,Utbildning Nord
23.6607815,66.39062409,225296704,Tornedalens folkhögskola
18.02437386,62.91473899,225471161,Högakustenskolan
17.95035648,59.43346604,225485527,Sofielundsskolan
17.85664216,59.38370948,225813876,Sörgårdsskolan
13.18431033,55.58123862,226067595,Värbyskolan
11.83008489,58.05571925,226089479,Nösnässkola
18.25750752,59.24832591,226153307,Förskola Öringestugan
13.019215,55.59584436,226863999,Sorgenfriskolan
20.90482454,64.75506617,227091289,Medlefors Folkhögskola
20.90917169,64.75837324,227091302,Brännanskolan
23.18540947,65.84168311,227238342,Näsbyskolan
14.43929862,63.10503149,227382244,Orrvikens skola
20.24534542,67.8576723,228086974,Bergaskolan
16.06705437,56.88882593,228228519,Förskola
12.85752754,55.41401417,3060532,Skanörs skola
12.8586599,55.41668251,3060532,Skanörs skola
17.50630547,59.54861529,228700835,Vibyskolan
17.50635756,59.5489462,228700851,Vibyskolan
17.49970504,59.55757788,228704230,Futurum
17.50379071,59.55899595,228705127,Lila
17.56543653,59.85706524,228807319,Stenhagenskolan
20.24910375,64.25516736,228955138,Botsmark skola
17.51245856,59.57377959,229057254,Västerängsskolan
18.13025441,59.30337759,229284279,Sickla skola
18.17632623,59.34516413,229330604,Skärsätra Skola
15.44481391,58.37841263,229497567,Nannas förskola
17.94875653,59.45478305,229835475,Vaxmoraskolan
14.46230992,63.31957679,229869849,Nyhedens skola
18.14383198,59.30967688,229966428,Kunskapsskolan
17.56735797,59.85641586,230883571,Grundstenen
15.21810814,59.27519261,231069404,Karolinska gymnasiet
13.45766076,59.3794671,231117633,Internationella engelska skolan
13.5063934,59.38071056,231121996,Tingvallagymnasiet
13.35152304,63.31859773,231216153,Åredalens folkhögskola
12.97653028,55.42580622,231410362,Stora Hammars skola
15.74143271,60.34657329,231504359,Klockarskolan
15.74514581,60.34615405,231504531,Kungsgårdsskolan
18.69774531,59.31179902,231628081,Djurö skola
13.10964289,55.77484719,231910432,Lackalängaskolan
13.50903904,59.39372883,10462003,Sundsta-Älvkullegymnasiet
13.51036529,59.39208727,10462003,Sundsta-Älvkullegymnasiet
12.97752813,55.8083708,232294311,Skönadalsskolan
12.97897392,56.80033133,232554419,Esperedsskolan
11.94036423,57.71628652,232971063,Rambergsskolan
20.49045847,64.26873941,233099931,Åkullsjöns skola
13.01855848,55.81907761,233386237,Dösjebroskolan
23.17645614,65.84213707,233714418,Kalix Folkhögskola
23.13214208,65.87302468,233734996,Djuptjärnskolan
23.17318908,65.85947547,233746326,Kalix Naturbruksgymnasium
13.0841979,55.77499962,234127777,Ljungenskolan
13.49888711,57.93417935,234211380,Blidsbergs skola
12.96488948,55.77386885,234247332,Barsebäcks montessori
17.89036307,59.57999298,234951396,Råbergsskolan
13.01696997,55.76391864,235011322,Tolvåkerskolan
15.28266355,56.2450002,235011830,Kallingeskolan
15.93228239,60.08932792,3163401,Kärrgruvans skola
13.64769963,58.38787057,235061015,Varnhemsskolan
12.28576381,57.83367557,11330877,Ljungviksskolan
18.18043943,59.37397039,235098512,Rudboda skola
13.01141679,55.76716836,235286856,Björkenässkolan
13.01890052,55.76367914,235286858,Söderparkskolan
18.16742248,59.31540499,235912708,Jarlabergs skola
13.08543789,58.25220397,235952732,Tråvads skola
13.07900063,57.98762306,235987159,Mörlandaskolan
14.82384891,63.08358465,236000650,Kastalskolan
16.28774362,60.01953495,237012359,Kilbo skola
18.89571795,63.29966466,237503584,Idbynskolan
15.02072164,57.4962363,237566354,Ekenässjöns skola
14.14607927,57.7765868,237715146,HUS 4
12.83805747,55.87278661,237849136,Allvar Gullstrandgymnasiet
12.83211706,55.87383738,237849258,Alléskolan
15.10912681,59.06384281,238232929,Alléskolan
15.1087087,59.06211515,238232931,Transtenskolan
15.09603832,59.06412933,238232932,Västra Skolan
15.66710471,57.14770035,238459072,Fagerhults skola
18.05055256,59.33775744,238476096,Adolf Fredriks musikklasser
13.21214592,55.64433697,238920245,Balderskolan
23.16496595,65.85426034,239318346,Kulturskolan
13.18093215,55.36854004,239454456,Östra Skolan
13.201067,55.36677033,239703224,Öster Järs Förskola
12.0484444,57.71415246,239755303,Rosendalsskolan
18.28031998,59.27852872,239997526,Nyckelpigans förskola
23.14202631,65.85831743,240007505,Centrumskolan
18.29016314,59.29085231,240291720,Neglinge skola
18.27896156,59.289152,240295343,Isis
13.23677164,55.36012525,240371304,Serresjöskolan
18.06901744,59.31681213,241129368,Södra Latins gymnasium
13.30948497,55.43771233,241228414,Anderslövs skola F-6
13.31151167,55.4389357,241228416,Väståkraskolan 7-9
20.19986651,63.80775252,241236028,Röbäcks skola
12.10455897,57.57907516,241698887,Sinntorpsskolan
17.97005387,59.29122821,241711140,Västertorpsskolan
13.08373527,55.40610795,241742848,Skegrie skola
17.83454815,59.4435936,241803881,Berghems förskola
17.94699022,59.49990858,241889838,Grimstaskolan
18.39052805,59.69590164,241914645,Rö förskola
12.84072248,55.8844655,242165094,Kunskapsskolan
13.36905757,55.34595093,242176644,Smygeskolan
18.22003448,59.56107286,242210224,Karbyskolan
18.00040955,59.36769473,242334681,Solna gymnasium
13.37305854,55.39367973,242366869,Klagstorps skola
18.0671794,59.49228123,242409223,Skolhagenskolan
18.01756599,59.26357478,242564293,Hagsätraskolan
18.00819786,59.31096604,243195860,Blommensbergsskolan
17.83602497,59.43204967,243282279,Vattmyraskolan
13.56539817,55.42469031,244139839,Mölleskolan
17.981194,59.29657646,244158599,Hägerstensåsens skola
18.06124354,59.34414364,244863731,Norra Real
15.99228563,65.23746423,244932865,Dikanäs skola
13.50153798,55.47609397,245024689,Mackleanskolan
13.5022174,55.47712659,245024690,Rutgerskolan
13.52058628,55.47026849,245029067,Nils Holgerssongymnasiet
18.25686901,59.30702288,245134999,Lännersta skola
13.50780994,55.47754044,245179808,Alléskolan
13.50668305,55.48462517,245179828,Östergårdsskolan
13.39146183,55.90278555,245276538,Stehagskolan
17.98133405,59.40866917,245378103,Tegelhagens skola
16.62939111,59.81019884,3317874,Ransta skola
18.06470384,59.34348907,245490461,Viktor Rydberg Gymnasium
18.05148691,59.26476626,245624650,Bandhagens skola
17.88866081,59.26450972,246038297,Ringblomman
17.88465056,59.26831647,246041757,Pärlan
12.49186171,57.64974844,246618712,Rävlandaskolan
18.0966106,59.25809672,246621698,Skönstaholmsskolan
12.0058388,57.70044206,247221249,Montessoriskolan Casa
15.3388957,59.13644145,247404290,Sköllersta skola
15.33141126,59.13591122,247404294,Sköllersta förskola Treudden
17.99545175,59.2339311,247915058,Ängsnässkolan
13.80777985,55.43172825,249549051,Västerportskolan
13.80885522,55.43073953,249566140,Ängaskolan
18.30406259,59.272232,249607478,Kunskapsskolan Saltsjöbaden
17.92582218,59.34347374,250221015,Nya Elementar
17.90842879,59.34937838,250221451,Norra Ängby skola
17.80493133,59.29131127,250227530,Tappströmsskolan
14.49908682,59.30798265,250320243,Aggerudsskolan
14.52214559,59.32355138,250821943,Bregårdsskolan
14.70792965,57.50912562,250836120,Emåskolan
18.17055627,59.34516977,250994069,Skärsätragården
11.91995652,57.8606907,251067441,Kyrkskolan
13.79342058,55.43341717,251632244,Edvinshusskolan
18.06750711,59.43961534,251790404,Näsbydalskolan
15.24625722,59.24017191,251846234,Viktoriaskolan
15.34025736,59.13687759,252576724,Förskola Ekhagen
15.33922816,59.13678351,252576725,Sköllersta skola
15.24268001,59.25141733,252826978,Kunskapsskolan
21.3935502,65.30325494,252900752,Ljungskolan
16.18396349,58.67028572,253036945,Sandtorpsskolan
16.17930096,58.66347608,253110173,Åbymoskolan
11.76919101,57.72789072,253482116,Torslandaskolan
20.6432008,64.54367465,254243836,Naturbruksgymnasium
14.49267216,59.32025341,254332176,Häsängsskolan
17.60590591,60.1675656,254578369,Vendels skola
15.08220079,57.43447636,3410971,Njudungs Gymnasium
17.05759366,59.64334427,254738255,Robinson Svedia
17.10956237,59.62843656,254738338,Robinson Husberg
17.10869973,59.63541758,254738369,Robinson Fanna
17.32065454,62.48162381,255095299,Vivsta skola
12.01004681,57.71804401,255529679,Bagaregårdsskolan
14.82177601,57.83512297,255781838,Furulidskolan
16.25859538,58.59867572,3426073,Bråviksskolan
17.32211274,62.48294822,256136870,Mariedalsskolan
17.36878418,62.29422041,256918906,Solede skola
17.38080294,62.29465626,257157343,Alens särskola
13.25970459,63.31504073,257252080,Stamgärde skola
16.20479626,58.98973236,258366465,Tallåsskolan
15.15902825,59.09724315,258369047,Lillhedens förskola och skola
17.88485838,59.36990935,258375431,Nälstaskolan
13.19243741,55.64491562,258452432,Ryttarebyns förskola
21.16457278,64.71269986,258868573,Ursviksskolan
15.69409143,58.38158196,3479917,Kvinnebyskolan
11.93958711,57.6302782,259323863,Trollängsskolan
15.74514745,60.34322815,259375741,Prästgärdesskolan
17.94654715,59.38631087,259549882,Kymlingeskolan
17.933849,59.2751407,259650830,Segelbåtens förskola
15.5463515,56.11022035,259834431,Trollstugan
15.54685343,56.11034706,259834432,Aspö Skola
14.97421422,57.66617757,259887763,Linnéskolan
14.97439163,57.66668628,259887764,Linnéskolan
15.17025279,59.27820479,260682045,Hagaskolan
16.05375219,60.45612256,260757579,Långsbro skola
12.20812475,57.69796969,261520453,Önnerödsskolan
14.94790178,59.30326664,261548608,Garphyttans skola och förskola
13.21322497,55.70579538,261557911,Lund International School
14.98034326,57.66688591,262059138,Prästängsskolan
14.97889129,57.66670176,262059140,Storegårdsskolan
14.97761053,57.66647089,262059141,Storegårdsskolan
14.97794734,57.66657696,3518592,Storegårdsskolan
13.1019735,58.3227883,262649249,Jungs friskola
15.52849489,59.15765537,262729153,Odenskolan
21.72766322,65.82235137,263056154,Fagernäs skola
21.72329452,65.82775219,263060303,Gammelängsskolan
21.72358066,65.82726016,263060361,Gammelängsskolan
15.27273023,56.20266864,263309907,Knut Hahnsskolan
16.47795483,60.20453862,263431842,By Skola
21.14984386,64.71283682,263949076,Bruksskolan
15.02406312,57.61394516,264430679,Höredaskolan
14.97183235,57.63567892,264889349,Nifsarpsskolan
18.06244086,59.54210424,264902353,Montissoriförskolan Rosengården
18.06685363,59.54543896,264909380,Förskolan Ekeby
18.07775133,59.53997749,264914913,Roslagens Resursskola
15.4055986,60.5030301,265072688,Mårdskolan
13.29358779,55.83733331,265194089,Ekenässkolan
12.16181892,58.80836123,265389769,Bäckeskolan
12.24434749,58.98555487,265392453,Lövåsenskolan
13.12928584,58.5102442,265422303,Stenportskolan
13.13151079,58.50816811,265422304,Dalängsskolan
13.30491032,55.84879572,265567542,Bredablickskolan
13.28167608,55.84358553,265567543,Fridasroskolan
13.32193068,55.83846632,265567545,Källebergsskolan
13.28167827,55.84142471,265567546,Loftebyskolan
18.6879073,59.76153225,266841247,Montessoriskolan
18.68830253,59.76171465,266842200,Montessoriskolan
13.2854129,55.82711002,267020693,Sallerupsskolan
11.99870608,57.86302855,267311451,Älvkullen
13.02304678,55.60270535,267914148,Lärkträdets Förskola
15.2056679,60.15170784,267991793,Marnässkolan
15.87157992,57.66976447,3593907,Vimarskolan
15.86963975,57.66869618,5245598,Vimmerby Folkhögskola
13.30907364,55.8395831,268049221,Salliusgymnasiet
15.15407227,59.11242147,268316667,Kumlaby skola
15.14981242,59.12277604,268316668,Malmen skola
15.13120861,59.12296155,268316669,Vialundsskolan
13.30950427,55.84013789,268557161,Kunskapshusets resursskola
17.9990164,59.25547588,268583818,Kräpplaskolan
12.92689853,55.85062365,268867190,Emiliaskolan
12.92387862,55.84977222,268867192,Sandåkerskolan
13.16736494,55.86264144,269183818,Marieskolan
21.99100187,66.01756433,270084739,Kvarnå friskola
13.14123295,55.66934459,270112031,Hjärups skola
13.1438388,55.67204805,270112032,Hjärupslundsskolan
12.66116826,57.97782087,270408837,Flora Dekor
12.66100809,57.97807178,270408838,Förskolan Solrosen
12.67666519,57.97683347,270408839,Hols skola
12.81833586,58.03318304,270412560,Gullhögskolan
12.82108679,58.03396077,270412563,Lindbladskolan
13.4299283,58.62469032,270844855,Hällekis skola
14.08941882,56.19765964,271030077,Snapphaneskolan
13.53001663,55.72055788,271227142,Harlösa skola
12.06078142,58.56999072,271553168,Stigens Friskola
13.5152767,55.7775654,271654222,Ölyckeskolan
17.75269964,59.50530359,272546364,Brunnaskolan
11.96028602,57.57945423,272617591,Letsegårdsskolan
14.89175248,57.37243936,272996461,Landsbro Skola
16.61609303,59.91205839,273120210,Lilla Valla
18.00419955,59.40590198,273416985,Borgens förskola
16.51586679,59.35562388,273536402,Skogsängsskolan
13.55744851,58.15357698,273658641,Vindängens skola
15.08521114,57.40261061,273713023,Bäckseda Skola
15.08655421,57.42908384,273713806,Withalaskolan
13.15932988,59.84105076,273773385,Fryxellska skolan
17.80484306,59.40516,273802754,Lundskolan
13.41438023,55.81522028,273908381,Östra Strö skola
17.74539925,60.07443818,274444491,Skyttorp skola
13.10948953,55.91713385,274472864,Heleneborgsskolan
13.10280598,55.91024328,274472865,Fridhems Folkhögskola
13.10474165,55.90953348,274472866,Svalöfs gymnasium
11.79280811,57.8460676,274692241,Kärna skola
13.29558811,55.83774819,274720595,Eslövs folkhögskola
13.11025027,55.92042718,274733393,Linåkersskolan
15.21486858,59.26796884,274856421,Jensens skola
15.21359445,59.26824306,274856422,Rudbecksgymnasiet
13.60608164,58.30352343,275230469,Broddetorpsskolan
12.05847996,58.3965532,275784743,Lane Ryr skola
14.6088567,63.21947862,275901510,Sånghusvallens skola
12.60359622,59.67283652,275932127,Graningegården
13.56804191,58.16767312,276165575,Lilla Fredriksberg
14.16728213,59.70831137,276283156,Spångbergsgymnasiet
14.16904866,59.70913107,276283157,Strandvägsskolan
18.39329748,59.31918815,277178516,Skolan LÄR
18.28499499,59.31033938,278109792,Boo Gårds skola
11.96431665,57.69447843,278326345,Göteborgs Högre Samskola - Lilla skolan
17.58059307,59.19328954,278775026,Wasaskolan
13.82345103,55.43222436,279283840,Blekeskolan
17.89131645,59.38082623,280294935,Solhemsskolan
13.01783469,55.5865145,281543959,Sofielundsskolan
13.01499863,55.58629774,281548024,Kastanjeskolan
13.01360863,55.60012601,282020400,Mellersta Förstadsskolan
13.08786781,55.86521627,282212026,Parkskolan
15.19307406,60.1498689,282239674,Kyrkskolan
11.94573999,57.56619243,282776644,Lindåsskolan
13.51410117,58.07847979,282804355,Kinnarpsskolan
18.15077193,59.31086451,3757509,Nacka gymnasium
11.22497836,58.35541152,283165770,Smögenskolan
18.04276256,59.3432348,284182849,Gustav Vasaskolan
16.45917779,60.96144364,284197285,Åmotsskolan
14.11386659,55.4299619,284401598,Löderups skola
12.29479336,57.84073744,284435694,Lekstorpsskolan
14.42096354,59.25221793,284896237,Strömtorpsskolan
13.00409221,55.8836321,285221133,Billeshögsskolan
13.222049,55.63819856,285453295,Lilla och Stora Emilia
12.97081669,55.59958234,285711286,Fridhemsskolan
12.91239533,55.85403243,285716005,Tallskolan
11.99020397,57.66098254,286142526,Västerbergsskolan
11.98291532,57.67023937,286431238,Toltorpsskolan
14.06322204,58.80554361,286734692,Lyrestads skola
12.81258373,55.94010523,286875159,Glumslövs skola
12.67784331,57.97667999,287812821,Hols förskola
18.31360805,59.33304297,288181019,Idunskolan
11.57713215,58.52627091,288361764,Centrumskolan
15.26190871,56.20556957,288570363,Espedalskolan
18.04399768,59.34220225,288808512,Vasa Real
12.9738665,55.59457569,288996382,Bladins skola
